date,prob_up_h1,prob_up_h5,prob_up_h20,ensemble_prob_up,direction,prob_magnitude,ensemble_weight_h1,ensemble_weight_h5,ensemble_weight_h20,horizon_ensemble_method,h20_prob_up,h20_direction,actual_up_h1,actual_up_h5,actual_up_h20,prob_fwd_mdd_gt5_h20,actual_fwd_mdd_gt5_h20,forward_mdd_h20,prob_fwd_gain_gt5_h20,actual_fwd_gain_gt5_h20,forward_gain_h20,tail_reward_risk_score_h20,confidence,is_live
2025-01-20,0.4663271165637213,0.2742395581977996,0.7652902405626835,0.5019523051080681,UP,0.0039046102161361,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.7652902405626835,UP,1.0,0.0,0.0,0.53229030614344,1.0,-0.0600041437462302,0.6023044469545136,0.0,0.0276470885971957,0.0700141408110736,0.0039046102161361,False
2025-01-21,0.5544774272658666,0.2985714877763378,0.6813735681868315,0.5114741610763452,UP,0.0229483221526904,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.6813735681868315,UP,1.0,0.0,0.0,0.5492501230590454,1.0,-0.0619246615772363,0.5860607008482649,0.0,0.0255474893867291,0.0368105777892194,0.0229483221526904,False
2025-01-22,0.624103311098104,0.3635351418167299,0.7311561089089833,0.5729315206079391,UP,0.1458630412158781,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.7311561089089833,UP,0.0,0.0,0.0,0.4634744309019478,1.0,-0.0854921467400234,0.5567598757154009,0.0,-0.0017939485406952,0.093285444813453,0.1458630412158781,False
2025-02-03,0.3648695368057264,0.3347062500608925,0.6788930925165626,0.4594896264610605,DOWN,0.0810207470778789,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.6788930925165626,UP,1.0,1.0,0.0,0.2930947729504933,0.0,-0.0111111558052086,0.6895679359074304,1.0,0.0912851751181782,0.396473162956937,0.0810207470778789,False
2025-02-04,0.4553477998320829,0.436001640447927,0.9164136847560695,0.6025877083453599,UP,0.2051754166907198,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.9164136847560695,UP,1.0,1.0,1.0,0.3252966109378691,0.0,-0.0160414031554487,0.665932938190421,1.0,0.0858444161546532,0.3406363272525519,0.2051754166907198,False
2025-02-05,0.4286876109780297,0.3826564213835453,0.8589155724076039,0.5567532015897263,UP,0.1135064031794526,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8589155724076039,UP,1.0,1.0,0.0,0.4999932320891944,1.0,-0.0529936675775435,0.6183208911857367,0.0,0.0450658609230851,0.1183276590965423,0.1135064031794526,False
2025-02-06,0.5697300003532456,0.4645250955987544,0.7744738503736519,0.6029096487752172,UP,0.2058192975504345,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.7744738503736519,UP,1.0,1.0,0.0,0.5283334060643581,1.0,-0.0643424476439322,0.6639394634164414,0.0,0.0396429791671366,0.1356060573520833,0.2058192975504345,False
2025-02-07,0.4205597820932943,0.3240777244961732,0.7406921582664555,0.4951098882853076,DOWN,0.0097802234293846,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.7406921582664555,UP,0.0,0.0,0.0,0.5883530702170131,1.0,-0.0863622963910484,0.5888978982896353,0.0,0.0226621257600838,0.0005448280726222,0.0097802234293846,False
2025-02-10,0.3905778442430515,0.3351393776395859,0.8301277667176158,0.5186149962000843,UP,0.0372299924001686,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8301277667176158,UP,1.0,1.0,0.0,0.5372153937345483,1.0,-0.1050664556035582,0.5945146762807707,0.0,0.0400751546378816,0.0572992825462224,0.0372299924001686,False
2025-02-11,0.6918024506871825,0.6037996780868594,0.8538891460903734,0.7164970916214717,UP,0.4329941832429433,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8538891460903734,UP,0.0,1.0,0.0,0.3772457450127067,1.0,-0.1122557299075321,0.6584067147111065,0.0,0.0317199134803021,0.2811609696983997,0.4329941832429433,False
2025-02-12,0.6115545322540832,0.67136057647169,0.901939723309274,0.7282849440116823,UP,0.4565698880233646,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.901939723309274,UP,1.0,1.0,0.0,0.345680340746911,1.0,-0.116639067598486,0.6682433037528073,0.0,0.0340627595533835,0.3225629630058962,0.4565698880233646,False
2025-02-13,0.5040738327117373,0.6274930021197652,0.9075358204459836,0.6797008850924953,UP,0.3594017701849905,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.9075358204459836,UP,0.0,1.0,0.0,0.4787390205772276,1.0,-0.1235913947902871,0.6430569721323713,0.0,0.0266444040834306,0.1643179515551436,0.3594017701849905,False
2025-02-14,0.8513757778415869,0.7396023603478754,0.9216584064021722,0.8375455148638781,UP,0.6750910297277561,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.9216584064021722,UP,1.0,1.0,0.0,0.2358945936113551,1.0,-0.1054398108319363,0.7424181987171061,0.0,0.0479075705851246,0.5065236051057509,0.6750910297277561,False
2025-02-17,0.5443903534164032,0.4850730596979747,0.8654222461807165,0.6316285530983647,UP,0.2632571061967295,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8654222461807165,UP,1.0,1.0,0.0,0.354874482940348,1.0,-0.1321294899167248,0.5933102600226448,0.0,0.0166426908061041,0.2384357770822967,0.2632571061967295,False
2025-02-18,0.5796710716858005,0.4127671906592799,0.865975143707501,0.6194711353508604,UP,0.2389422707017208,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.865975143707501,UP,0.0,0.0,0.0,0.3482868095049948,1.0,-0.1398113320787886,0.6060204173336394,0.0,0.0076440111698541,0.2577336078286446,0.2389422707017208,False
2025-02-19,0.3438007794112627,0.3324487317137116,0.835751594017257,0.5040003683807437,UP,0.0080007367614873,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.835751594017257,UP,0.0,0.0,0.0,0.3309254509525544,1.0,-0.1361618041992187,0.5682768834624377,0.0,0.0119191487630208,0.2373514325098832,0.0080007367614873,False
2025-02-20,0.7014742451613003,0.6196458860858253,0.8568793167525511,0.7259998159998922,UP,0.4519996319997843,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8568793167525511,UP,1.0,0.0,0.0,0.2399729171344144,1.0,-0.1305408423751881,0.6240630115827994,0.0,0.0185036676368706,0.384090094448385,0.4519996319997843,False
2025-02-21,0.5720446438707032,0.4573064027937127,0.8963126724707975,0.6418879063784044,UP,0.2837758127568088,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8963126724707975,UP,0.0,0.0,0.0,0.2930437180465389,1.0,-0.1463367435464138,0.5422082253390649,0.0,-0.0139747697176295,0.2491645072925259,0.2837758127568088,False
2025-02-24,0.5184550669777832,0.4760595954854198,0.8879933006379622,0.627502654367055,UP,0.25500530873411,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8879933006379622,UP,0.0,0.0,0.0,0.3279634897979619,1.0,-0.1342379178176601,0.5944531625346156,0.0,-0.0153880124714258,0.2664896727366536,0.25500530873411,False
2025-02-25,0.6477740533552142,0.7239087404712029,0.9144534375637506,0.7620454104633891,UP,0.5240908209267783,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.9144534375637506,UP,1.0,0.0,0.0,0.3045313354346454,1.0,-0.1128636147021793,0.6714987081409369,0.0,0.0089205077394873,0.3669673727062915,0.5240908209267783,False
2025-02-26,0.439149726981686,0.6029703575788716,0.8929014084987128,0.6450071643530901,UP,0.2900143287061802,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8929014084987128,UP,0.0,0.0,0.0,0.2914834868401306,1.0,-0.1227639312477322,0.6491575086352376,0.0,-0.0193290359211141,0.3576740217951069,0.2900143287061802,False
2025-02-27,0.6042241660131116,0.5707275550555169,0.8958664615209092,0.6902727275298459,UP,0.3805454550596918,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.8958664615209092,UP,0.0,0.0,0.0,0.3037757702138632,1.0,-0.1356683042476034,0.678910006099807,0.0,-0.0245335340406777,0.3751342358859438,0.3805454550596918,False
2025-03-03,0.2793672634704684,0.5207371616819316,0.5392344121531678,0.4464462791018559,DOWN,0.1071074417962881,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.5392344121531678,UP,0.0,0.0,0.0,0.3568096749630471,1.0,-0.167574845174401,0.6650639757724547,0.0,0.0137282904005933,0.3082543008094075,0.1071074417962881,False
2025-03-04,0.7170276410363722,0.8488852414222376,0.6189517591461058,0.7282882138682385,UP,0.456576427736477,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.6189517591461058,UP,1.0,0.0,0.0,0.4609452319703915,1.0,-0.1584048687734214,0.6505071233889719,0.0,0.0248954979820683,0.1895618914185803,0.456576427736477,False
2025-03-05,0.1710788187020046,0.680742115685015,0.7716856170300631,0.5411688504723609,UP,0.0823377009447217,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.7716856170300631,UP,0.0,0.0,0.0,0.5688838301589276,1.0,-0.1788478602124728,0.5875904529602585,0.0,-0.0126826678414487,0.0187066228013308,0.0823377009447217,False
2025-03-06,0.1572296720010725,0.692927983905457,0.5555344199621625,0.4685640252895639,DOWN,0.0628719494208721,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.5555344199621625,UP,0.0,0.0,0.0,0.5393484586569437,1.0,-0.3021993006025102,0.587842605272299,0.0,-0.0185071644983736,0.0484941466153553,0.0628719494208721,False
2025-03-07,0.6772639270910632,0.8464346480359758,0.4604032299486141,0.661367268358551,UP,0.3227345367171019,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.4604032299486141,DOWN,0.0,0.0,0.0,0.4670823344172325,1.0,-0.368677787010549,0.6500001112757363,0.0,-0.0073203040491074,0.1829177768585037,0.3227345367171019,False
2025-03-10,0.8605670724160144,0.8808751466400837,0.5009798892615871,0.7474740361058949,UP,0.4949480722117898,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.5009798892615871,UP,0.0,0.0,0.0,0.3911606027016635,1.0,-0.4348598479627249,0.650090890408292,0.0,-0.0069269135232908,0.2589302877066285,0.4949480722117898,False
2025-03-11,0.8213009570508256,0.8049798738550091,0.6017747383326582,0.7426851897461643,UP,0.4853703794923285,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.6017747383326582,UP,1.0,1.0,0.0,0.4857583851609754,1.0,-0.4132245425445763,0.663219051095474,0.0,0.0310909824818226,0.1774606659344985,0.4853703794923285,False
2025-03-12,0.8243870310500672,0.8074234536430986,0.5231423813581496,0.7183176220171051,UP,0.4366352440342103,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.5231423813581496,UP,0.0,0.0,0.0,0.4973187456945465,1.0,-0.4195543451912078,0.6295616415519604,0.0,0.0199681545807814,0.1322428958574139,0.4366352440342103,False
2025-03-13,0.7191634452111829,0.8427080162177668,0.3091264668626756,0.6236659760972084,UP,0.2473319521944168,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.3091264668626756,DOWN,0.0,1.0,0.0,0.4441765889887727,1.0,-0.4089738249016759,0.6566251745035145,0.0,0.0385604097984957,0.2124485855147417,0.2473319521944168,False
2025-03-14,0.6233312540106904,0.8574804114224676,0.2342288392184988,0.5716801682172189,UP,0.1433603364344378,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.2342288392184988,DOWN,1.0,1.0,0.0,0.4934589988961407,1.0,-0.4085590147444862,0.6499506770725397,0.0,0.0392893206741737,0.156491678176399,0.1433603364344378,False
2025-03-17,0.8669989901489976,0.5499897300200286,0.1887574667479945,0.5352487289723402,UP,0.0704974579446804,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.1887574667479945,DOWN,1.0,0.0,0.0,0.4857633494538195,1.0,-0.4180851665741695,0.6489361080528497,0.0,0.0225498181531684,0.1631727585990302,0.0704974579446804,False
2025-03-18,0.6409898257345403,0.1525216158686845,0.2448869607661244,0.346132800789783,DOWN,0.3077343984204339,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.2448869607661244,DOWN,0.0,1.0,0.0,0.4476190343172121,1.0,-0.4227343622641176,0.6407903085656085,0.0,0.0143801789993986,0.1931712742483963,0.3077343984204339,False
2025-03-19,0.7840417175178453,0.7439658385604765,0.2223669372101464,0.5834581644294895,UP,0.166916328858979,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.2223669372101464,DOWN,1.0,1.0,0.0,0.4556893876144406,1.0,-0.4115864121095662,0.6675869855921652,0.0,0.0339695308229419,0.2118975979777245,0.166916328858979,False
2025-03-20,0.8646471690472624,0.2391203470555268,0.1590885610192463,0.4209520257073451,DOWN,0.1580959485853097,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.1590885610192463,DOWN,0.0,0.0,0.0,0.5064911710631662,1.0,-0.4309178652275061,0.6051250910982825,0.0,-0.0067505031340002,0.0986339200351162,0.1580959485853097,False
2025-03-21,0.7309939414533715,0.5010890916448744,0.1644117206144968,0.4654982512375809,DOWN,0.0690034975248382,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.1644117206144968,DOWN,0.0,0.0,0.0,0.4183707195757026,1.0,-0.4204854612024693,0.6096774915944934,0.0,0.011457729765655,0.1913067720187907,0.0690034975248382,False
2025-03-24,0.8382691891063224,0.4269563248157457,0.1419876972879129,0.469071070403327,DOWN,0.0618578591933459,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.1419876972879129,DOWN,1.0,0.0,0.0,0.5480018202613803,1.0,-0.4168778859527121,0.573743146323403,0.0,0.0177542238616434,0.0257413260620226,0.0618578591933459,False
2025-03-25,0.7391506908255342,0.274393615611283,0.1222687859345225,0.3786043641237798,DOWN,0.2427912717524403,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.1222687859345225,DOWN,1.0,0.0,0.0,0.5816415747528352,1.0,-0.4258792330337622,0.5592638650327838,0.0,0.002043691210775,-0.0223777097200513,0.2427912717524403,False
2025-03-26,0.4590535285147519,0.1827153883110886,0.1643210717714567,0.2686966628657657,DOWN,0.4626066742684684,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.1643210717714567,DOWN,0.0,0.0,0.0,0.5893533206184385,1.0,-0.4270501655745924,0.5424308102247585,0.0,-0.033530352236488,-0.04692251039368,0.4626066742684684,False
2025-03-27,0.8016452940847473,0.7438742209451286,0.171513921251005,0.5723444787602936,UP,0.1446889575205872,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.171513921251005,DOWN,0.0,0.0,0.0,0.5801147396757544,1.0,-0.4071724489731682,0.57336324550774,0.0,-0.0337549634010648,-0.0067514941680144,0.1446889575205872,False
2025-03-28,0.8451846163952567,0.7827276645499021,0.2066424663794012,0.6115182491081866,UP,0.2230364982163732,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.2066424663794012,DOWN,0.0,0.0,0.0,0.64031483197368,1.0,-0.3864625135736659,0.6029698046838614,0.0,-0.0281409948989381,-0.0373450272898185,0.2230364982163732,False
2025-03-31,0.8689412195754312,0.6914458388726179,0.6275225064688662,0.7293031883056383,UP,0.4586063766112767,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.6275225064688662,UP,1.0,0.0,0.0,0.5804736799485768,1.0,-0.337957958809027,0.6550698117853431,0.0,0.0486914552436039,0.0745961318367662,0.4586063766112767,False
2025-04-01,0.906425266216994,0.814168143141921,0.5196911727103071,0.7467615273564072,UP,0.4935230547128144,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.5196911727103071,UP,1.0,0.0,0.0,0.5096190189615117,1.0,-0.3647324251444019,0.6719738592228118,0.0,0.0062800186313543,0.1623548402613001,0.4935230547128144,False
2025-04-02,0.5862067743600923,0.7028885674613115,0.1449894173186021,0.4780282530466686,DOWN,0.0439434939066627,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.1449894173186021,DOWN,0.0,0.0,0.0,0.5685612152987692,1.0,-0.3686970196231978,0.6607098796403035,0.0,-0.1020973177122041,0.0921486643415342,0.0439434939066627,False
2025-04-07,0.8631101541104791,0.8532059846544291,0.9234823703816168,0.8799328363821749,UP,0.7598656727643498,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.9234823703816168,UP,0.0,0.0,1.0,0.2494821952775863,1.0,-0.2109199989211725,0.959928930453558,1.0,0.1223090521217682,0.7104467351759716,0.7598656727643498,False
2025-04-08,0.8888995530612085,0.8540757682759942,0.953606658192514,0.8988606598432388,UP,0.7977213196864776,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.953606658192514,UP,0.0,1.0,1.0,0.3314074258088038,1.0,-0.1113837866760163,0.9233820965675706,1.0,0.2638794782685749,0.5919746707587669,0.7977213196864776,False
2025-04-09,0.9025687242926862,0.8170112598438077,0.9568415577657658,0.8921405139674199,UP,0.7842810279348398,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.9568415577657658,UP,1.0,1.0,1.0,0.2249381257955998,0.0,0.1759581969697183,0.9230085520277304,1.0,0.4223007180353717,0.6980704262321306,0.7842810279348398,False
2025-04-10,0.8419632964035624,0.8610805553739918,0.9498544808894314,0.8842994442223284,UP,0.7685988884446568,0.3333333333333333,0.3333333333333333,0.3333333333333333,expanding_prior_auc_min60,0.9498544808894314,UP,1.0,1.0,1.0,0.2584869095829901,0.0,-0.0197753832133987,0.7610609639831505,1.0,0.2027032792844825,0.5025740544001605,0.7685988884446568,False
2025-04-11,0.8486049756777188,0.7708202766331744,0.9524454532473288,0.8486049756777188,UP,0.6972099513554375,1.0,0.0,0.0,expanding_prior_auc_min60,0.9524454532473288,UP,0.0,0.0,1.0,0.2567514826984707,1.0,-0.0712052603338024,0.90744950490552,1.0,0.1642731228779583,0.6506980222070493,0.6972099513554375,False
2025-04-14,0.624364216982608,0.6513260749656167,0.9540006833489372,0.624364216982608,UP,0.248728433965216,1.0,0.0,0.0,expanding_prior_auc_min60,0.9540006833489372,UP,1.0,0.0,1.0,0.2758525467403526,1.0,-0.0691702670103103,0.7916002295269493,1.0,0.1940531814184443,0.5157476827865968,0.248728433965216,False
2025-04-15,0.5487113550547729,0.5445729783772922,0.9437751071590263,0.5487113550547729,UP,0.0974227101095457,1.0,0.0,0.0,expanding_prior_auc_min60,0.9437751071590263,UP,0.0,0.0,1.0,0.3296313499962695,1.0,-0.0987880071004231,0.7890717868995777,1.0,0.2042427062988281,0.4594404369033082,0.0974227101095457,False
2025-04-16,0.5896301070737129,0.8179498490815804,0.9544804242250224,0.5896301070737129,UP,0.1792602141474257,1.0,0.0,0.0,expanding_prior_auc_min60,0.9544804242250224,UP,0.0,1.0,1.0,0.3019487297094721,1.0,-0.0594556830721797,0.7672087284957698,1.0,0.2568004448841736,0.4652599987862977,0.1792602141474257,False
2025-04-17,0.8409750666778922,0.7796675865175339,0.9579227729945484,0.8145934469531405,UP,0.629186893906281,0.5696835091615761,0.4303164908384239,0.0,expanding_prior_auc_min60,0.9579227729945484,UP,1.0,1.0,1.0,0.3038690441976298,1.0,-0.0546727473295952,0.94847465487461,1.0,0.2724097288917364,0.6446056106769801,0.629186893906281,False
2025-04-18,0.7846261438252469,0.8350125745650554,0.9644558401629566,0.8118840613452354,UP,0.6237681226904708,0.4590226551123206,0.5409773448876793,0.0,expanding_prior_auc_min60,0.9644558401629566,UP,0.0,1.0,1.0,0.348946710502017,1.0,-0.0582644922948218,0.9640084580310208,1.0,0.267575243030314,0.6150617475290038,0.6237681226904708,False
2025-04-21,0.8290361706583935,0.812021880548464,0.9667928413273148,0.8213345781972505,UP,0.6426691563945011,0.5473456481943753,0.4526543518056248,0.0,expanding_prior_auc_min60,0.9667928413273148,UP,0.0,1.0,1.0,0.3301197643596282,0.0,-0.0258768530798756,0.963045405963361,1.0,0.3111689796083301,0.6329256416037328,0.6426691563945011,False
2025-04-22,0.8392719588666959,0.8444245850936238,0.9672613378970136,0.8416949788774394,UP,0.6833899577548788,0.5297504798464492,0.4702495201535508,0.0,expanding_prior_auc_min60,0.9672613378970136,UP,1.0,1.0,1.0,0.3148623407935495,0.0,0.0665770524801021,0.8815011549121546,1.0,0.3459992032361003,0.5666388141186052,0.6833899577548788,False
2025-04-23,0.8786921325553032,0.7937063565430558,0.9636154305358036,0.8350889790668343,UP,0.6701779581336686,0.4869358669833734,0.5130641330166267,0.0,expanding_prior_auc_min60,0.9636154305358036,UP,0.0,1.0,1.0,0.3490552712803812,0.0,-0.0155187792727141,0.943395889834419,1.0,0.2423958828089927,0.5943406185540379,0.6701779581336686,False
2025-04-24,0.74995855441789,0.7216168660021292,0.9710152423880682,0.734593238750417,UP,0.4691864775008341,0.4578546118329216,0.5421453881670784,0.0,expanding_prior_auc_min60,0.9710152423880682,UP,1.0,1.0,1.0,0.3051556750219024,0.0,0.0441358891502747,0.9643807875834216,1.0,0.2619802761612582,0.659225112561519,0.4691864775008341,False
2025-04-25,0.8181118355247099,0.7246225731180949,0.965064664663224,0.7552858737167216,UP,0.5105717474334432,0.3279874052836365,0.6720125947163634,0.0,expanding_prior_auc_min60,0.965064664663224,UP,1.0,1.0,1.0,0.2306682002114478,0.0,0.0135879465056918,0.9156330625457312,1.0,0.2086360494592967,0.6849648623342834,0.5105717474334432,False
2025-04-28,0.7948713317462148,0.7518563928344795,0.9673649260405772,0.7656246863967873,UP,0.5312493727935745,0.3200816718712463,0.6799183281287536,0.0,expanding_prior_auc_min60,0.9673649260405772,UP,1.0,1.0,1.0,0.1717669581172041,0.0,0.014595890108739,0.9388274152279772,1.0,0.1924333291709181,0.767060457110773,0.5312493727935745,False
2025-04-29,0.7962404894383652,0.8318735797404491,0.96814213509601,0.8202718021401373,UP,0.6405436042802746,0.3255899923906767,0.6744100076093232,0.0,expanding_prior_auc_min60,0.96814213509601,UP,0.0,1.0,1.0,0.1616362677450277,0.0,-0.0038015895492186,0.936308907594242,1.0,0.1708111561158494,0.7746726398492144,0.6405436042802746,False
